"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2016",11,"NOV",04-NOV-16,"Moldova","COUNTRY (FIR)",118,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"NEFAB","FAB (FIR)",2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"Netherlands","COUNTRY (FIR)",3425,454,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9
"2016",11,"NOV",04-NOV-16,"Norway","COUNTRY (FIR)",1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"Poland","COUNTRY (FIR)",1992,191,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,18,3
"2016",11,"NOV",04-NOV-16,"Portugal","COUNTRY (FIR)",1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"Portugal Continental","COUNTRY (FIR)",1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",421,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Romania","COUNTRY (FIR)",1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"SES Area (RP2)","AREA (FIR)",26149,3513,0,3070,0,0,0,0,0,0,0,0,6,437,0,0,0,0,270,77
"2016",11,"NOV",04-NOV-16,"SW FAB","FAB (FIR)",4893,1533,0,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,28
"2016",11,"NOV",04-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1251,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Slovakia","COUNTRY (FIR)",1222,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Slovenia","COUNTRY (FIR)",805,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Spain","COUNTRY (FIR)",4727,1533,0,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,28
"2016",11,"NOV",04-NOV-16,"Spain Canarias","COUNTRY (FIR)",932,1068,0,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,24
"2016",11,"NOV",04-NOV-16,"Spain Continental","COUNTRY (FIR)",4405,465,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4
"2016",11,"NOV",04-NOV-16,"Sweden","COUNTRY (FIR)",2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"Switzerland","COUNTRY (FIR)",2723,676,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,21
"2016",11,"NOV",04-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",269,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Turkey","COUNTRY (FIR)",3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"UK Continental","COUNTRY (FIR)",6751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"UK Oceanic","COUNTRY (FIR)",1265,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"UK-Ireland FAB","FAB (FIR)",6845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"Ukraine","COUNTRY (FIR)",521,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"United Kingdom","COUNTRY (FIR)",6952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",05-NOV-16,"Albania","COUNTRY (FIR)",434,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Armenia","COUNTRY (FIR)",115,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Austria","COUNTRY (FIR)",2529,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"BLUE MED FAB","FAB (FIR)",4879,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Baltic FAB","FAB (FIR)",1985,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Belgium","COUNTRY (FIR)",2735,245,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6
"2016",11,"NOV",05-NOV-16,"Bosnia and Herzegovina","COUNTRY (FIR)",723,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Bulgaria","COUNTRY (FIR)",1849,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Croatia","COUNTRY (FIR)",1115,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Cyprus","COUNTRY (FIR)",706,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Czech Republic","COUNTRY (FIR)",1728,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"DANUBE FAB","FAB (FIR)",2171,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"DK-SE FAB","FAB (FIR)",1923,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Denmark","COUNTRY (FIR)",1309,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Estonia","COUNTRY (FIR)",432,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"FAB CE","FAB (FIR)",4400,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"FAB CE (SES RP1)","FAB (FIR)",4016,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"FAB CE (SES RP2)","FAB (FIR)",4386,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"FABEC","FAB (FIR)",12484,576,0,334,0,0,0,0,0,0,0,0,0,242,0,0,0,0,66,10
"2016",11,"NOV",05-NOV-16,"Finland","COUNTRY (FIR)",481,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"France","COUNTRY (FIR)",6869,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
"2016",11,"NOV",05-NOV-16,"Georgia","COUNTRY (FIR)",350,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Germany","COUNTRY (FIR)",6755,242,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,23,4
"2016",11,"NOV",05-NOV-16,"Greece","COUNTRY (FIR)",1323,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Hungary","COUNTRY (FIR)",1745,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Ireland","COUNTRY (FIR)",1363,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Italy","COUNTRY (FIR)",3599,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Latvia","COUNTRY (FIR)",571,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Lithuania","COUNTRY (FIR)",643,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Malta","COUNTRY (FIR)",276,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Moldova","COUNTRY (FIR)",95,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"NEFAB","FAB (FIR)",1755,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Netherlands","COUNTRY (FIR)",2808,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"2016",11,"NOV",05-NOV-16,"Norway","COUNTRY (FIR)",891,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Poland","COUNTRY (FIR)",1785,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Portugal","COUNTRY (FIR)",1999,4328,0,4328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,90
"2016",11,"NOV",05-NOV-16,"Portugal Continental","COUNTRY (FIR)",1770,4328,0,4328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,90
"2016",11,"NOV",05-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",435,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Romania","COUNTRY (FIR)",1498,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"SES Area (RP2)","AREA (FIR)",19326,12591,0,4824,0,0,0,0,0,0,0,0,0,242,0,0,7525,0,433,254
"2016",11,"NOV",05-NOV-16,"SW FAB","FAB (FIR)",4777,12015,0,4490,0,0,0,0,0,0,0,0,0,0,0,0,7525,0,367,244
"2016",11,"NOV",05-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1373,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Slovakia","COUNTRY (FIR)",1099,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Slovenia","COUNTRY (FIR)",781,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Spain","COUNTRY (FIR)",4613,7687,0,162,0,0,0,0,0,0,0,0,0,0,0,0,7525,0,188,154
"2016",11,"NOV",05-NOV-16,"Spain Canarias","COUNTRY (FIR)",1209,7599,0,74,0,0,0,0,0,0,0,0,0,0,0,0,7525,0,178,154
"2016",11,"NOV",05-NOV-16,"Spain Continental","COUNTRY (FIR)",4344,88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
"2016",11,"NOV",05-NOV-16,"Sweden","COUNTRY (FIR)",1470,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Switzerland","COUNTRY (FIR)",2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",05-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",257,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Turkey","COUNTRY (FIR)",3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",05-NOV-16,"UK Continental","COUNTRY (FIR)",5168,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"UK Oceanic","COUNTRY (FIR)",1341,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"UK-Ireland FAB","FAB (FIR)",5272,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"Ukraine","COUNTRY (FIR)",487,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",05-NOV-16,"United Kingdom","COUNTRY (FIR)",5433,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Albania","COUNTRY (FIR)",420,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Armenia","COUNTRY (FIR)",124,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Austria","COUNTRY (FIR)",2879,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"BLUE MED FAB","FAB (FIR)",5527,246,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8
"2016",11,"NOV",06-NOV-16,"Baltic FAB","FAB (FIR)",2142,2291,0,1840,0,0,0,0,0,0,67,0,0,384,0,0,0,0,159,56
"2016",11,"NOV",06-NOV-16,"Belgium","COUNTRY (FIR)",2962,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Bosnia and Herzegovina","COUNTRY (FIR)",767,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Bulgaria","COUNTRY (FIR)",1947,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Croatia","COUNTRY (FIR)",1213,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Cyprus","COUNTRY (FIR)",930,246,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8
"2016",11,"NOV",06-NOV-16,"Czech Republic","COUNTRY (FIR)",1914,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"DANUBE FAB","FAB (FIR)",2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",06-NOV-16,"DK-SE FAB","FAB (FIR)",2507,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Denmark","COUNTRY (FIR)",1569,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Estonia","COUNTRY (FIR)",458,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"FAB CE","FAB (FIR)",4967,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"FAB CE (SES RP1)","FAB (FIR)",4558,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"FAB CE (SES RP2)","FAB (FIR)",4961,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"FABEC","FAB (FIR)",13938,2984,0,2979,0,0,0,0,0,0,0,0,5,0,0,0,0,0,239,58
"2016",11,"NOV",06-NOV-16,"Finland","COUNTRY (FIR)",594,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"France","COUNTRY (FIR)",7381,1064,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,28
"2016",11,"NOV",06-NOV-16,"Georgia","COUNTRY (FIR)",394,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Germany","COUNTRY (FIR)",7679,722,0,717,0,0,0,0,0,0,0,0,5,0,0,0,0,0,60,12
"2016",11,"NOV",06-NOV-16,"Greece","COUNTRY (FIR)",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",06-NOV-16,"Hungary","COUNTRY (FIR)",1940,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Ireland","COUNTRY (FIR)",1347,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Italy","COUNTRY (FIR)",4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",06-NOV-16,"Latvia","COUNTRY (FIR)",602,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Lithuania","COUNTRY (FIR)",683,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Malta","COUNTRY (FIR)",281,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Moldova","COUNTRY (FIR)",122,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"NEFAB","FAB (FIR)",2365,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Netherlands","COUNTRY (FIR)",3209,1198,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,18
"2016",11,"NOV",06-NOV-16,"Norway","COUNTRY (FIR)",1378,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Poland","COUNTRY (FIR)",1915,2291,0,1840,0,0,0,0,0,0,67,0,0,384,0,0,0,0,159,56
"2016",11,"NOV",06-NOV-16,"Portugal","COUNTRY (FIR)",1786,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Portugal Continental","COUNTRY (FIR)",1595,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",394,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Romania","COUNTRY (FIR)",1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",06-NOV-16,"SES Area (RP2)","AREA (FIR)",22515,5694,0,5238,0,0,0,0,0,0,67,0,5,384,0,0,0,0,424,127
"2016",11,"NOV",06-NOV-16,"SW FAB","FAB (FIR)",4934,173,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
"2016",11,"NOV",06-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1467,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Slovakia","COUNTRY (FIR)",1194,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Slovenia","COUNTRY (FIR)",858,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Spain","COUNTRY (FIR)",4768,173,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
"2016",11,"NOV",06-NOV-16,"Spain Canarias","COUNTRY (FIR)",1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",06-NOV-16,"Spain Continental","COUNTRY (FIR)",4468,173,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
"2016",11,"NOV",06-NOV-16,"Sweden","COUNTRY (FIR)",1827,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Switzerland","COUNTRY (FIR)",2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",06-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",280,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Turkey","COUNTRY (FIR)",3620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",06-NOV-16,"UK Continental","COUNTRY (FIR)",5949,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"UK Oceanic","COUNTRY (FIR)",1285,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"UK-Ireland FAB","FAB (FIR)",6036,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"Ukraine","COUNTRY (FIR)",493,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",06-NOV-16,"United Kingdom","COUNTRY (FIR)",6169,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Albania","COUNTRY (FIR)",285,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Armenia","COUNTRY (FIR)",122,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Austria","COUNTRY (FIR)",2780,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"BLUE MED FAB","FAB (FIR)",5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",07-NOV-16,"Baltic FAB","FAB (FIR)",2101,239,0,218,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,4
"2016",11,"NOV",07-NOV-16,"Belgium","COUNTRY (FIR)",3056,90,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
"2016",11,"NOV",07-NOV-16,"Bosnia and Herzegovina","COUNTRY (FIR)",630,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Bulgaria","COUNTRY (FIR)",1678,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Croatia","COUNTRY (FIR)",1031,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Cyprus","COUNTRY (FIR)",811,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Czech Republic","COUNTRY (FIR)",2036,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"DANUBE FAB","FAB (FIR)",2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",07-NOV-16,"DK-SE FAB","FAB (FIR)",2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",07-NOV-16,"Denmark","COUNTRY (FIR)",1803,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Estonia","COUNTRY (FIR)",532,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"FAB CE","FAB (FIR)",4860,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"FAB CE (SES RP1)","FAB (FIR)",4512,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"FAB CE (SES RP2)","FAB (FIR)",4848,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"FABEC","FAB (FIR)",14962,3057,0,2446,0,0,0,0,236,0,0,0,3,372,0,0,0,0,298,48
"2016",11,"NOV",07-NOV-16,"Finland","COUNTRY (FIR)",754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",07-NOV-16,"France","COUNTRY (FIR)",7530,149,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
"2016",11,"NOV",07-NOV-16,"Georgia","COUNTRY (FIR)",370,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Germany","COUNTRY (FIR)",8277,801,0,392,0,0,0,0,236,0,0,0,3,170,0,0,0,0,91,10
"2016",11,"NOV",07-NOV-16,"Greece","COUNTRY (FIR)",1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",07-NOV-16,"Hungary","COUNTRY (FIR)",1812,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Ireland","COUNTRY (FIR)",1459,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Italy","COUNTRY (FIR)",3912,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Latvia","COUNTRY (FIR)",648,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Lithuania","COUNTRY (FIR)",635,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Malta","COUNTRY (FIR)",250,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Moldova","COUNTRY (FIR)",93,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"NEFAB","FAB (FIR)",2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",07-NOV-16,"Netherlands","COUNTRY (FIR)",3296,1794,0,1592,0,0,0,0,0,0,0,0,0,202,0,0,0,0,165,28
"2016",11,"NOV",07-NOV-16,"Norway","COUNTRY (FIR)",1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",07-NOV-16,"Poland","COUNTRY (FIR)",1887,239,0,218,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,4
"2016",11,"NOV",07-NOV-16,"Portugal","COUNTRY (FIR)",1592,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Portugal Continental","COUNTRY (FIR)",1410,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",358,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Romania","COUNTRY (FIR)",1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",07-NOV-16,"SES Area (RP2)","AREA (FIR)",24960,3626,0,2994,0,0,0,0,236,0,21,0,3,372,0,0,0,0,343,61
"2016",11,"NOV",07-NOV-16,"SW FAB","FAB (FIR)",4581,330,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9
"2016",11,"NOV",07-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1229,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Slovakia","COUNTRY (FIR)",1135,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Slovenia","COUNTRY (FIR)",749,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Spain","COUNTRY (FIR)",4427,330,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9
"2016",11,"NOV",07-NOV-16,"Spain Canarias","COUNTRY (FIR)",877,330,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9
"2016",11,"NOV",07-NOV-16,"Spain Continental","COUNTRY (FIR)",4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",07-NOV-16,"Sweden","COUNTRY (FIR)",2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",07-NOV-16,"Switzerland","COUNTRY (FIR)",2589,223,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7
"2016",11,"NOV",07-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",253,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Turkey","COUNTRY (FIR)",3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",07-NOV-16,"UK Continental","COUNTRY (FIR)",6420,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"UK Oceanic","COUNTRY (FIR)",1233,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"UK-Ireland FAB","FAB (FIR)",6511,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"Ukraine","COUNTRY (FIR)",485,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",07-NOV-16,"United Kingdom","COUNTRY (FIR)",6627,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Albania","COUNTRY (FIR)",276,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Armenia","COUNTRY (FIR)",112,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Austria","COUNTRY (FIR)",2598,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"BLUE MED FAB","FAB (FIR)",4730,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Baltic FAB","FAB (FIR)",2066,165,0,95,0,0,0,0,0,0,70,0,0,0,0,0,0,0,14,5
"2016",11,"NOV",08-NOV-16,"Belgium","COUNTRY (FIR)",2927,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0
"2016",11,"NOV",08-NOV-16,"Bosnia and Herzegovina","COUNTRY (FIR)",596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",08-NOV-16,"Bulgaria","COUNTRY (FIR)",1653,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Croatia","COUNTRY (FIR)",936,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Cyprus","COUNTRY (FIR)",734,,,,,,,,,,,,,,,,,,,
